mesure,BasRhinClés,BasRhinPreferredNgram,BasRhinAvoidedNgram
Eder,APF,e p f i; ö p f e; e p f _; o p f e; a e p f; ö p f _; _ o p f; u p f _; ü e p f; ü p f e; e p f e; u p f e,_ ä p f; ä p f e; ä p f _; a b f a; _ a b f; a b f ü; i p f _; a p f e; ö e p f; o p f _; i p f e
Eder,NF,n i v e; n o u v; n i f o; n f e r; n f ä j; h n a w; _ n e w; n ä w e; n u f f; n e w e; n i n f; n i f i; n ü n f; _ n u f; _ n ä w; n i e f; n f a j; n h a f,n n e f; n v o i; n e f _; n e v e; n f e _; n i w e; n u n f; n e w a; _ n e v; n ü f e; n ö v e; _ n a w; n e v i; n f a h; n o f e; n o w e; h n ü f; _ n o w; n n e w; n u f _; h n u f; n ü e w; _ n i w
Eder,TL,d e i l; t h a l; d d e l; d l i _; t u e l; t e l a; d d l e; d ä j l; h t e l; t l e r; t u l a; d e l l; t t l i; t l i _; _ d e l; d e l _; t t l a; t ü h l; d a l l; d e a l; t a l i; t e l _; t e i l; d l e r; t o i l; t a l l; h t l i; t t l o; d e l e; _ d o l; t u i l; t l i e; t h l e; t t e l; d a l _; _ t e l,d l i g; t l i g; _ d ä l; d u e l; t t l ä; t ’ l _; _ t a l; d e l i; t l e i; t e h l; t h e l; t e l i; t o h l; t h o l; d ' l _; h t i l; t ä i l; _ t ö l; d ’ l _; h t a l; t e - l; t e l e; t i l l; t l e _; t t l e; t a l _; t o l e; _ d u l; t ü l i; t a l e; d l e _; t e l l; t i l _; h t l e; t u l i; d o l l; t a i l
Eder,KRT,k r o t; c a r t; k r ü t; g r e t; g r o d; k r e t; k e r t; k a r t; g r e d; g a r d; c o r d; g e r t,c r e t; g e r d; c r e d; k r i t; k ä r t; g r i t; g i r t; k r a t; g r a t; g a r t; c e r t; g r a d; k r e d
Eder,ARSK,e r z k; ö r s c; u r s c; ä r s c; o r s c; e r s c; ü r s c,a r z k; i r s c; a r s c; e r s g
Eder,AFTS,u f f z; u f z u; a u f z; u f z e,_ u f z; i f i z; u f z i; i f t s; u f e z; o f z i
Eder,PSL,b s l i; b s o l; b s e l,p s e l
Eder,XTP,s t b a; s t u b; s t u p; c h t p,c h t b; s t b o; s t o p; s t i b
Eder,ARNS,e r n s,a r n s; o r n s
Eder,TSNT,z e n d; z u n d; z e n t,z ü n d; z a n t
Eder,SV,_ s i w; s a w e; _ s a v; s w a h; s a u w; _ s a w; s e b u; s i e w; s a b a; _ s o w; s v e r; s o w i; s i w e; s e w a; s e b a; s o v i,s o b o; s a u v; s a v o; s e w e; s s i v; s o b a; s - v o; s i b i; s w a g; s s v a; z - v o; s o u v; _ s o v
Eder,PXP,b s b i; b s p e,b e s p
Eder,AMPR,e m b r,u m b r; a m b r; o m p r
Eder,TKR,t o g r; t k a r,d e g r; t k r a; t k ü r
Eder,RFT,r ä f t; r f t e; r f t _; r i f t; r a f t,r u f t; r o f t; r f i t
Eder,TRK,t r a k; d r e c; d e r k; t r ä g; t e r k; t r a c; d u r c; d r a c; d r u c; t r i c; t r i g,_ d r g; d r ä c; t r a g; d r g e; t r i q; t a r k; d e r g; d r i c; t e r g; t ä r k; t r o c; d r i g; t r u g; t r ü c; t r u c; d r o g; t r i k; t r e c
Eder,ARL,a r l i; é r a l; o r a l; i e r l; a r e l; e r l u; ä r e l; ä h r l; e r l _; ä c h l; e r l ä; e r o l; o c h l; a r l e; e r l i; a r l _; ä r l e; e h r l; a r o l; e r e l; a c h l; e r a l; _ e r l; ä ä r l; e r l ü; e r l e; e r l a,i r l i; a r l o; e r r l; a h r l; a r l a; ä r l _; o r l i; u r l a; ü r e l; e r l ö; e r l o
Eder,NM,n e m m; n o m m; _ n e m; _ n o m; _ n ä m; n ü m m; n e h m; n ä m _; n o m _; _ n u m; n ä m e; n u m m; n a m m; n i m _; h n m a; n e m e; n e m _; n - e m; _ n ü m,' n u m; n m e n; n o m i; n i m i; n a m e; n a m _; n n ä m; n o m e; n e u m; n i n m; n i e m; n i m m; _ n i m; _ n a m; n ü m e; n ä m m; n a h m
Eder,APV,a b w e; _ a b w,a b w a
Eder,KSR,x i e r,x e r _; k s e r
Eder,FV,f w e h; f i e w; _ f a w,f e b a; f h e w
Eder,KNV,k n e w,c o n v
Eder,FLN,f l a n; f e l n; f l u n,f l i n
Eder,KMR,k a m r; g m a r,g m e r
Eder,YM,_ j a m; _ j e m; j e m a; j o m e; j e m i; j e m e; _ j o m; j ä m m; j a m m,_ j u m; j e - m
Eder,PRL,b e r l; p a r l; b r i l,b r ü l; p r i l
Eder,SS,s a a s; s u i s; s s e z; s ü e s; _ z s a; _ s o z; s i s s; s ü s _; _ s u s; s s e s; s s i s; _ s u z; s e s _; s a i s; s e s s; _ s ü s; _ s e s; s ü s s; ß e s _,_ s ä s; s e i s; _ s i s; s ä i s; ' s e s; s s - s; s e s a; s o u s; s i e s; _ s s s; s a s s; _ s a s; s u s _; s - s e; _ s y s; ' s ä s; ’ s e s; s a s _; s s s _; s s s s; s ü ü s; s ä s s; s - e s
Eder,HNT,h a n t; h ä n d; h e n d; h ü n d; h u n d; h e n t; h u n t; h i n d,h i n t; h ö n d; h a n d
Eder,RKF,r g a f; r g e f,r g e w; r g i f
Eder,SH,s e h e; s e h u; _ s h a; s e h o,s h e i; s h e r; _ s h e; _ s h ö; h s h ü; s e h ä; s e h ü
Eder,XT,c h d e; c h d i; s c h d; _ s t y; c h t o; s t a u; c h d a; c h e d; c h ä t; s t ä j; ’ e s t; c h t '; s t - à; s d a a; c h e t; s t e n; c h ü t; _ s t ü; c h a d; s t u e; s t a a; ' e s t; s t e j; c h ä d; s t i e; c h u t; c h t ’; c h t -; s c h t; _ s t a; _ s t o; _ s t e; s t e h; c h t e; c h t i; s t i _; c h t _,s t o _; s t a g; s t i a; c h i t; s t - ç; s t ö e; s t o h; s t i g; s d ä u; c h t ä; s t ä i; _ s t ö; s t e _; s t a _; c h a t; c h o t; s t ' _; s t ’ _; s t ä h; c h t a; c h t u; s t e r; s t ü e; _ s t i; _ s t ä; s t e i; s t ü h; _ s t u
Eder,FP,f f b a; _ f a b,f f e b; f e b a; f a i b
Eder,NKK,n g ü c; n g e k; n i g k,n g e g; n k g e; n g i g; n g a g
Eder,FNT,f a n t; f e n d; f o n d; v e n t; v a n t; f e n t; f u n d,f n ü d; f ü n d; f n e t; f i n d
Eder,ANS,a a n s; e n s e; ü e n s; i n z _; ä n s _; ö n s _; ä n s e; i n s i; e n e z; i n i s; o n s e; a n s e; a i n s; e n a s; _ a n z; _ ä n z; e n s a; ä n z _; o i n s; _ i n z; e n o s; a n n s; o n s o; i n s e; ü n s _; i n n s; i n s -; a n i s; _ ü n s; e n e s; o n s i; ü n s e; i n e s; u n z _; ü n z _; i n s a; a n s _; u n s e; a n z _; u n s _; a h n s; _ u n s,ä n n s; u e n z; e n u s; e n ü s; ä i n s; ü e n z; i n o s; e h n s; o h n s; a n e s; u n s i; ö e n s; i e n s; o n s _; ö n e s; ä n s i; i n s o; e n z _; e i n z; y o n s; e n s i; e n s _; i o n s; i n s _; _ i n s; e n n s; e i n s; _ a n s; o n e s
Eder,TSR,z u e r; z u r ü; z u c h; z e r u; _ z ä r; z e r i; z e r e; _ z u r; z e h r; z ü r _; _ z e r; z u r _; z i e r; z e r _,t t s r; t s r e; _ z ü r; h z o r; z e r r; z e r ü; z ü e r; z a r e; t s r i; z e r a; _ z o r; _ z a r; t z e r; z u r u
Eder,LN,l l a n; l i e n; h l e n; l i n e; l o n _; l ä n _; l e n _; _ l o n; l i n é; l l e n; l l u n; h l a n; _ l u n; l e i n; l o h n; l i n _; l o n n; l i o n; h l u n; l y o n; l h a n; l ü n n; _ l a n,l a h n; l ä i n; ' l a n; l ü n e; l e h n; l l o n; h l i n; l e n e; l e - n; _ l i n; _ l e n; l a n _; _ l ü n; _ l æ n; l ’ u n; l i n i; _ l ä n; l o n e
Eder,LPF,l ü p f; l i p f,l u p f; l o p f
Eder,ALH,e l h a; e l h o; a l h e,e l h ü; e l h e
Eder,MTK,m i t g,m e t k
Eder,XPT,s p e d; s p ö t; s p i t; s b e t; s p a t,s p e t; s p o t; s p ä t
Eder,AHK,ä h i g; u h i g,ü h i g; e h i g; e h i c
Eder,PRS,p r é s; p r ä s; b a r s; b r a s; b e r s; b r e s; b r ü s; p r o z; b ü r s; b u r s; p r è s; p r i z; p r o s; b r u s,b r i s; p r e s; b r o s; b u r z; p e r s; p r i s
Eder,TRL,d r i l; d i r l; d e r l,t i r l; t r o l; t e r l
Eder,AMH,_ u m h; u m h a,u m m h
Eder,PFR,_ p f r; p f ö r,b e f r; p f e r; p f a r
Eder,ATSF,ü z i f; u z i f,e z i f
Eder,XH,c h h o; c h h ä; s c h h,c h h u; c h h e; c h h a
Eder,KRK,k r a c; k e r k; k r a k,g r i c; c i r q; k r i c; g r a c; g r i g; k i r c
Eder,RNS,r i n s; r i n z; r e n z; r ä n z; r o n s; r n e s; r e n s; r a n s; r ü n s; r a n z,r u n s; r n i s; r ä n s
Eder,XK,c h g e; c h k e; c h i k; c h u k; c h e c; c h a c; c h u c; c h a k; c h o c; c h e g; c h k i; s c h g; s c h k; c h k u,c h e k; c h k o; c h ü c; c h i c; c h k ä
Eder,HK,h e k _; h a k ö; h e c k; h ö e c; h i c _; h i k a; _ h a c; _ h e k; h a k e; _ h u c; h u c k; _ h o c; h a c k; h e k i; h u k e,h i g _; h e i k; h o c o; h a u c; h o c k; h ü c k; _ h a k; _ h o k; h e i c; h o k e; _ h a g; _ h e c; h e k e; h i c k; h i g e; _ h ö c; h a k o
Eder,PLR,b l e r,p l e r
Eder,HH,h e h e; h i h i; h a h a; h ä h ä,h ö h e; h o h o; h e h ä; h o h i; h u h e; h o h e
Eder,PRK,b ü r g; p r u c; b e r k; p r ä c; b r i g; b e r g; p r e c; b r e c; b r i c; p r o g; b r u c,b o r g; b u r g; b a r g; b r i k; b r a c; p r o k; b i r k; p r ü g; p r i c; b r ü c; b r o c; b a r k; p r a c; p r o c
Eder,TLT,d e l d; t a l t; t l a d; t l i t,t l e t; d u l d; t e l t; d e l t
Eder,MKT,m e k t,m a g d; m a k t
Eder,APK,e p p c; e b i c; a b g e; e p a c; _ a b k; a b g i; a p e g,a b g '; a b g a; e b u c; e b a c; o b a c; a b k a; e b k u; e b o c; _ a b g; a b g ’; e p ä c; a b g h
Eder,AXPL,e s b l,a s b l
Eder,AFS,e w i ß; u f f z; e f e s; u f f s; a u f z; a v e z; e w i s; e w a s; a u f s; ü w i s; e w ä s; o f e s; e w e s; i e f s; ä w e s; a f f s; a n f s; a w i s; ü w e s,_ u f s; _ u f z; u f s _; i f i z; i f e s; e f ü s; u f s e; e w ü s; u f e z; e f i s; i w e z; e f u s
Eder,NTS,n d s _; n e z _; n z e e; _ n a z; n t z ü; n t i s; n z i e; n z e n; n e t s; n t a s; n t s _; n d i s; n t s e; n z e j; n d t s; n d u s; n e d s; n d e s; n z i _; n ü t z; n z e _; n i t z; n n e z,n z ö e; n e t z; n u t z; n d e z; n ä u z; n d ’ s; n d s ä; n d s e; n d ü s; n t e z; n z e i; n n t s; n t e s; n z i g; n z e r
Eder,TRV,t r ü w; d r ü w; d r o w; d r v u; _ d r v; d o r w,d e r v; t a r w; t r i w; t r a w; _ d r w; d r v o; d r w i; t o r w; d e r w; d r i w; t e r w
Eder,NTSM,n z i m; n z e m,n d s m
Eder,ANX,e n c h; a n c h,ö n c h
Eder,KX,k i c h; k s c h; g s c h,k e c h; g a s h
Eder,ARTSV,e r z w; a r z w,ä r z w
Eder,KPT,g i b t; g a b t,g y p t; c e p t
Eder,KTS,c h z e; g e z u; g e z e; g e z ö; k u t s; g e z o; _ g e z; k a t z; g t s _; k t e s; c h t z; k ü t s; c h t s; c h z i,g i t s; _ g i z; g e z ä; g e z i; c h z u; c k z i; k i t z; k z i e; c k t s; k t s _
Eder,TMN,t m a n; t m e n,d a m n
Eder,VNK,w u n g; w e n g; w i n k; w e n k; w a n k,v a n c; w i n g
Eder,KL,g l a a; k o l l; _ c e l; c e l a; _ g l u; g g e l; h g e l; g e l ü; _ k o l; k l a u; g e l l; k k e l; g e l e; k i l o; k l e e; c i l e; k e l e; _ g l ü; c o l e; k e l o; _ k ä l; _ c l o; _ k l u; k a l i; k e e l; g l a u; c h l ö; _ g l ö; _ c a l; g e l ö; g e l o; _ c y l; c y l i; k e l i; g l ü e; _ g o l; c h i l; k o l o; g e h l; k l e _; _ g e l; c h a l; g e l a; k e l _; g e l i; _ k l ä; c k l e; g ä l l; c h l u; g h o l; _ g ä l; _ k e l; g a l i; g l e i; g e l ä; _ k l i; c k e l; c o l o; k l ä u; c l a i; _ g ü l; c o l _; k l i _; c h l i; k e l l; c h e l; _ c o l; _ k l e; _ g l e; g l e _; _ k l a; g h a l; g a l a; c e l l; c h l o; _ g i l; k l e i; c h l a; k a l e,g l i _; k l i g; c l e _; g ' l a; k l a g; g l o i; g l e h; g a l o; _ k l ü; - c o l; g u i l; _ g l o; _ g u l; c h ü l; c o u l; c o l a; g l ö e; c h ä l; k l ä i; g l a i; k a h l; c o l l; _ g l i; _ g a l; g l ä u; g a l e; k o h l; g e l _; _ c l a; c h l _; c u l i; k a l l; _ c u l; c i l i; c u l o; k e l a; c h o l; _ k a l; c k l i; c i l _; _ g l a; g e l u; c h l ü; c h l ä; _ g l ä; g l i e; _ k i l; k ü h l; g a l l; g a l _; c h u l; c h l e; _ k l o
Eder,FRS,v ' r s; f r e s; f o r s; v o r s; v e r s,f e r z; _ v r s; _ v r z; f r a s; v r e s; v e r z; f r ö s; f i r s; f ü r s; f r i s; v o r z; f e r s
Eder,RTV,r o t w,r d e w
Eder,PRN,b e r n; p r e n; b r e n; p r i n; p r u n; b r a n,b r ä n; b r ü n; b r u n; p r a n; b r i n
Eder,STS,s s e z; _ s o z; s u z a; _ s u z; s z e r; s a t z; s s z a; s z e h; s i z i; s i t z; s e t z,s z i e; s z a h; s e t s; s s z e; s e z i; s z e j
Eder,AKN,o g e n; ö g e n; i k o n; e g ä n; a g n e; ü g e n; i k k n; e k e n; i g n o; ü g u n; a g e n; e k i n; e g e n; o k e n; ü g a n; i g u n; e g n e,a g n u; i k u n; e g u n; _ i g n; a k u n; _ a g n; a g n a; e c o n; i g n u; ü k u n; e k u n; i k a n; e k n e; i g a n; e u g n; a c o n; i g e n; u g n i; i g n a; o c k n; a g n i; i g n e; e g a n; u g e n; e k ü n; e i g n; i g n i; i g i n; e g i n; e k a n
Eder,SKF,z k ä f; s g e w; s s g f,s g ' f; s g ’ f; s g f ü; z k a f
Eder,ASTS,ü s z e; i s s z; e s z i; ü s i z,ü s z i; ü s z u; _ ü s z; ü s s z
Eder,SNS,s a n s; s n a s; s i n s; s o n s,s n u s; s u n s
Eder,VRL,v o r l; w e r l,_ v r l; v a r l; v e r l
Eder,ARK,a r i g; i r a k; e r ä c; ü r g e; u r ü c; o c h g; i r i c; e r e c; _ a r c; o r i c; o r c e; e r k i; e r k u; i r e k; u r i c; a c h g; e h r g; i r k e; u r i g; e r u c; e r c e; e r g ’; ü r i c; e r c i; e r i c; e r r g; o r k u; o r g ä; a r i k; a r k i; a r i c; o r g _; e r e g; o r k _; a r g e; e r g _; e r k ü; a r k _; e r i k; o u r g; y o r k; i e r k; o r g u; ü r k e; ü r i g; e r k ä; _ e r g; i r e c; a r c e; _ i r g,a r g _; u r e g; _ ä r g; e r g '; e r g ä; a r a c; ä r g e; _ a r g; i r i g; _ o r c; o r g a; u r k u; ü r e k; u r g _; _ o r g; o r i g; e r g a; e r k _; i e r g; ä r k e; o r g e; e r k e; _ e r k; o r g '; _ u r k; a r e g; i r k _; u r u c; e r k '; a r c o; i r g i; u r a g; ä r i k; a r k e; e r k a; i r g e; a r r g; e r ü c; e r k o; e r g e; ä r i g; e r g u; a r a k; e r g i; e r i g; e r a c
Eder,TSM,_ z e m; t s m a; d e s m; t z m a; z a h m; z e m _; h t s m; z e m u; z u e m; _ z a m; z a m m; t s a m; z i m _; t s m e,t i s m; z e h m; z ü e m; z i e m; _ z i m; d s m a; z i m m; z e m o; _ z u m; z u m _; t z e m
Eder,TVL,t a w l,t w i l; t v o l
Eder,ANKL,ä n k l; u n k l; e n g l; i n g l,o n c l; a n g l; a n k l; e n k l; i n k l; u n g l
Eder,ASK,a a s c; e e s c; u s g e; ü s g ’; e s i g; i j s c; a u s g; a i s c; ü s g e; a s k e; a s s g; e s a g; a u s c; ü s s c; u s i k; e j s c; o s g e; e s u c; ü s k u; ü s s k; ä u s c; u e s c; i s i g; ü s i g; e h s c; ü s s g; e s a c; e s s k; o s e k; a j s c; i s s g; i ß i g; o s s k; e s i c; o s c a,ü s g '; _ ü s k; i s k i; ü h s c; i s e g; ü s g a; o i s c; i e s c; o s s g; ü s i k; ü e s c; ö e s c; _ e s c; a s i g; o s i g; u e s g; _ ü s c; e s e c; e s g a; ö i s c; o s k a; u s g a; u s s c; _ ü s g; _ o s c; e i s c; ö j s c; e s s c; _ i s c; ä i s c
Eder,HPT,h a b t,h e b t
Eder,PKS,_ b o x; p a i x,b g ' s; b o x e; b g ’ s; b g s e
Eder,RMR,r m o r,r m a r; r m e r
Eder,HTS,h ä t s; h ä t z; h e t z; h u t z,h a t s; h i t z; h e t s; h a t z; h ü t z
Eder,RF,_ r v u; _ r f o; r ü w e; r a i w; r f a i; r a f f; r e w e; r a v i; r o p h; r e v a; r e w i; r a f a; h r e w; _ r e w; _ r f u; r f e r; r r i v; r u f f; r i e w; r u e f; r v e _; r e f e; r o f i; r f e n; r h o f; r i v a; r f ü h; r o w i; r u f e; r e f f; r o w e; _ r e v; r i f a; r e v o; r h a f; r a v o; r a p h; h r i f; r e w o; r e w a; r v i e; r f e h; r a v _,r f i e; r e f a; r i w e; r f ü e; r i f i; r f ä h; r v u _; h r e f; r e i w; r é v o; r u f _; r e i f; r ü e f; r i e f; r f u e; r o u v; r e f ü; _ r a w; _ r u f; r e v e; _ r f ü; r a v a; r e i v; r ä v e; r e j f; r i f e; r i v i; r ü f u; r v é e; r v e i; r o f f; h r i w; _ r é v; _ r e f; r o f _; r a v e; r o f e; r e f u; r ä w e; r f a h; r f e _; r i f f; r ü e w
Eder,TSPF,z i p f,z a p f; z ä p f
Eder,TVN,t w e n,t w a n; t w i n
Eder,ANKS,o n g s; e n k s; e n g s; u n g s; a n c s; i n g s,ä n g s; ü n g s; a n k s; i n k s; a n g s
Eder,FN,f i a n; ’ f u n; v i e n; _ f o n; p h i n; _ f u n; f e n n; ’ f a n; v u n _; _ v u n; f i n a; f e n _; f ü e n; p h a n; f n a h; v o n _; _ v o n; _ f ü n; f f n e; _ v a n; f ä h n; f e n i; _ f a n; f i n n; p h o n; - f i n; f e e n; _ v e n; f f e n; f i n i; f i n _,v e n a; ' f u n; _ f e n; f e n e; v e n i; v u n -; _ v i n; f e i n; _ f ä n; f e - n; f a n _; f o n _; f a h n; f i n e; f f n u; _ f i n; f i e n; v e n u; f a n n
Eder,NXP,n s p a; n s p o,n s p e; n s p i
Eder,RN,_ r n o; r ü e n; r n e n; r r n _; r ç o n; r e n _; r n e h; r e n o; r o n _; r a u n; r e n a; r e u n; r n a h; r i n n; r r e n; r ä n e; r a n _; h r o n; r ä i n; r ü i n; r a n a; r r i n; r e n i; r i e n; _ r e n; r o n e; r h u n; r n é e; r e n n; r e n e; r e i n; _ r a n; h r e n; r ü n e; r i n a; r h i n; r a n n,r o n o; r ä n n; h r a n; r o n n; r n i e; r n i g; r n o _; r a n ç; h r u n; r u n n; _ r i n; r r a n; r e - n; _ r o n; r n e a; r n e i; r u i n; r r u n; r ’ n _; r a n e; r é n é; r h ä n; r n h a; r ü n n; r a i n; _ r u n; r n e _; r i n e; r i n _; r h a n; r ü n _; r n e r; r o n i; r n i _
Eder,AM,a a m _; e m m _; e m a a; e m o o; _ a m m; i e m a; a m a i; e m m e; a i m _; _ a n m; o m e r; e h m a; e m a _; _ i e m; a m m _; i n m a; a m m '; e m e i; o m m i; u m e r; _ a m u; o m m e; i u m _; e m e n; ü m m _; i e m _; a m e n; o m m _; u e m e; e h m e; e m a i; e - m o; _ a m i; a h m _; e i n m; ü e h m; u e m _; e h m _; e m i e; e m e r; a i m e; a m e e; a n m e; i m m '; e m o i; u m e _; i n m o; a m m e; e i m e; o m e n; u m m e; a u m _; ä m e _; e m ü e; a m i _; ü e m e; i n m i; o h m e; o m a g; ä i n m; i m e n; e m a h; _ u m _; u n m ö; o m m o; o m m a; ä m m _,a ü m _; e i m o; u m m o; _ a m o; a m a _; u m m a; é m e n; e j m o; e m m a; a m m a; i m a _; e - m ’; _ e m m; ä m m e; i m m u; a m o u; e h m o; ä i m e; _ e m _; ü e m _; u m e n; e i m a; e m e _; _ e i m; o m m u; o m i e; u n m e; ä i m _; i m i _; e m ä i; _ a m ü; i e h m; e i m _; a m i e; i e m e; i m i e; e i m i; a m e i; a m a a; i m - e; o è m e; u n m i; _ i m i; _ o m _; ä i m o; a m a g; ä m e n; e m e e; e m e h; e m o _; ö m e r; u m - e; u m a _; a m e r; _ i h m; i h m _; u m m i; i e m o; _ e m i; ü m e _; _ ä i m; i m m i; ü m e r; _ u m a; ä m e r; _ a m a; _ e m e; i m m e; u m m _; _ a m é; i m m _; _ i m m; o m e _; a m e _; _ u n m; i m e _; _ e m o; ü m m e; ä u m e; è m e _; a h m e; _ a m e; ä u m _; _ u m e; _ i m _; _ a m _
Eder,ANV,u n i v; _ i n v; a n w e; _ i n w; _ a n w; u n v e; _ u n v; e n v o; _ a n v; a n v e; _ u n w; o n v e,a h n w; i n v a; u n w o; a n ö v; _ e n v; i e n v; e i n w; i n n w; a n w a; e n v e; i n w i; u n v o
Eder,NML,n ä m l; n m a l; n m o l,n a m l
Eder,AVM,e w a m,i b u m; e b u m
Eder,FKS,f i x e; f g e z; f g s e; f f g s; f g e s,f i x _; f g s u; _ f i x; _ f u x; f g ' s
Eder,SKR,s g e r; s a c r; s g r u; s k r a; s a k r; s g r ö; s c a r,s g r a; s e c r; s k r i; s k i r; s e k r; s k a r; s g r i
Eder,NTSL,n z l e,n z e l
Eder,TNS,t n i s; d a n s; d ä n z; d a n z; d e n s; t e n s; t e n z; d n i s,d ö n z; d u n s; t a n z
Eder,KSK,k ä s c; g i s c; h g s c; k s i c; k i s c; g ’ s c; g s i c; g e s c; c k s c; g a s c; x i k o; _ g s c; k o s c; g ä s c; c h s c,k e s c; x - c o; k a s c; g s s c; k s a c; g ' s c; g ü s c; g o s c; c k s g; k s g i
Eder,LKS,l a x i; l e x i,l o u x; l g s a; l i g s; l e g s; _ l a x; l e u x; l k a s; l ü g s; _ l e x
Eder,KPF,g e p f; k ö p f,k u p f; k o p f
Eder,SNK,s ä n g; s a n c; s i n k; s u n g; s a n g; s u n k; s a n k; s i n g,z n a c
Eder,XV,c h v e; c h w ü; c h w e; c h w o; c h w a; c h w ä; s c h w; c h w u,c h e v; c h w ö; c h e w; c h w i
Eder,ASFR,u s f r,ü s f r
Eder,YR,j ä h r; h j e r; j e r _; j o u r; _ j e r; j e r u; j a h r; j e r e; _ j o r; _ j u r,j o c h; j e r r; j o r _; j ü c h; j a c h; j u c h; j o h r; j e r i
Eder,HF,h a w i; h ä f e; h o w e; _ h e f; _ h o w; h a n f; _ h a w; h a f _; _ h ä f; _ h i f; h e w a; h ü f f; h o f f; _ h o f; h i f f; h a w _; _ h ö f,h e f _; h o f _; h e v a; h ü f e; h i e w; h e w ä; h e w i; h i e f; h i n f; _ h a f; h e w e; h a f f; h a f e; _ h ü f; _ h e w
Eder,FNS,f a n s,f e n s; f o n s; f i n s
Eder,K,c h e h; c h o e; _ g e o; k ö e n; _ g e e; _ c e _; _ g o u; _ c h è; k u e h; k e n _; c i e _; h k e i; _ k a a; g g e _; k i c h; _ g a u; g e e r; c h e j; _ k ö e; g u e _; c h e e; c h a i; c h a u; _ k a u; k ü e h; _ c ’ e; _ c a _; g ’ h i; g e n _; _ g u e; _ g h e; _ k i e; _ c o e; _ g o û; c o e u; _ g e j; _ c o u; g ’ h e; _ k ü e; c h u e; _ g h i; g ’ h o; c h i _; c k e n; _ g h ö; - c e _; _ g ’ e; c h ’ _; _ g ä i; g ’ e r; h g e h; k e i j; _ k e r; _ g ’ h; _ g e r; c h e -; c h ä i; _ g e n; _ c ' e; g ’ h ö; k h e i; k e r _; _ k e n; c k e r; _ c o i; g e i j; c k e -; g u e r; _ g e a; _ g h ü; c h ö j; g ' h ä; g ’ h ü; k ü h _; g ’ h a; g e i _; c h e i; _ k e h; _ k ü h; _ k ä i; c h ' _; _ c h e; g ' h o; c h i e; c h e _; _ c h a; _ g e _; g h i e; c é e _; c k i _; _ c h _,k e i _; c h o _; _ k a _; _ g a _; c h i a; c h u _; g i e n; g ' h a; _ k e _; _ g i _; c h a _; _ g ’ a; k u e n; _ g a g; _ g a h; _ g i g; g ' h i; _ g ' _; c h o i; c h u h; g ' e r; g h ä i; _ g ü e; c h a h; c k i g; g h e r; _ g o _; ’ h u c; g h a u; g e h '; g g e r; _ g u i; g ' h ö; _ g ' h; c i e n; k i e h; g i e r; _ g h ä; _ g e i; c h e u; _ k e i; _ g h a; _ g i e; g e h _; _ k o h; _ k ä u; _ c e n; _ k e j; _ k u e; g h ö e; k k e h; c h ä h; _ c e r; c h ö i; g ’ h ä; g ’ h u; h k ä i; _ g ’ o; _ k u h; - g e _; c k e h; g i a _; g ü e r; g u i e; h k e _; c h ü e; g e r _; g i e _; g ' h e; _ g ' e; k i e r; g h e i; c k e _; _ k a i; _ c i g; c h - e; c h ö e; _ g e h; _ g h o; _ g ä h; g e h ’; _ c h i; c i e r; _ c h o
Eder,KFR,c h f r; g f r e; g f r ä; _ g f r; g f r ö; g v e r; g f r a,g f r o; g ' f r; g f e r; k f u r
Eder,TXP,t s p i; t s b e; t s p a; d e s p; h t s b,t s p ä; d i s p; t t s p
Eder,PNS,b o n s; b e n s; p e n s,b i n s; p i n s; b n i s
