mesure,BasRhinClés,BasRhinPreferredNgram,BasRhinAvoidedNgram
Eder,SR,ß e r; ß a r; s û r; s i r; s ä r; s ’ r; s ' r; s o r; s u r; s e r; s r i; s è r,s - r; z ' r; s r ü; s r e; s r u; s é r; s ü r; s a r; s r a; s s r
Eder,AVL,e w l; a w l,i w l
Eder,MT,m d i; m ü d; m t '; m o t; m t ’; m ü t; m i d; m e d; m m t; m a d; m t _; h m t; m t i; m t e; m u t; m d e; m a t; m d _; m i t,m ä t; _ m t; m d u; m ö d; m o d; m e t; m é t
Eder,AFR,u v r; e f r; i f r; a f r,u f r; i v r; ä f r
Eder,AMK,i m g; u m g,i m k; u m k; a m k
Eder,RTR,r d r,r t r
Eder,VS,w i ß; w e z; v e s; w a z; w ä s; w ü s; w e s; w i z; w a s,w o s; w u s; w i s; v i s; v ö s
Eder,VTS,w e z; v e z; w a z; w i z,v i z
Eder,Y,j e a; j ö _; _ j '; j ' a; j a j; h j e; j e u; j i _; h j o; j o u; j e r; j e _; j e n; h j i; j u h; j a _; h j _; j a h; _ j ä; j ä h; _ j a; _ j i; j o j; j e h; _ j _; j a -; j a u; j e ’; j u e; _ j ü,j à _; j u _; j h _; j a g; j e -; j o o; j e e; j a a; j u i; - j o; j o y; _ j u; j o h; _ j o; _ j e; j o _
Eder,AMF,u m f,i m f
Eder,AN,o o n; e a n; e e n; e ’ n; a e n; è n e; ö n n; u n h; ü h n; a a n; e n h; ä n _; e o n; a n h; a u n; ä n e; u n a; a n ’; o n h; e n -; a n o; e u n; _ ä n; e n o; é n a; u ’ n; y e n; u n o; u n e; e n ä; ü i n; ü n n; a i n; i n h; u e n; e n u; é n é; u n u; a n i; i n i; o n n; _ ü n; ö e n; e h n; ö n i; u n i; o n _; i n ’; o n ä; ü e n; i o n; i a n; a n _; ä h n; a n n; i n u; a n a; e n a; e n _; e ' n; o n -; o i n; i n -; u i n; _ a n; i n n; i n e; i n _,u h n; a - n; o n o; i n o; y u n; _ o n; u n -; ä n n; i - n; i u n; i n '; a n e; ä i n; a n ö; e n i; u n n; ö n e; e n ü; o ' n; a n ü; é n i; i ' n; o - n; o n '; ü n a; a n ç; i e n; o n e; i n a; o n i; i h n; ü n _; ü n e; e n e; e i n; y o n; _ e n; o n a; ö n _; ö h n; i n é; a n -; u a n; a h n; e n n; i n ü; e - n; _ i n; u n _; o h n
Eder,RY,r j e; r r j,r j ä; r j o
Eder,RTN,r d n,r t n
Eder,HK,h u k; h i k; h o k; h a g; h a c; h e k; h o c; h u c; h a k; h e g; h e c,h u g; h i g; h ü c; h i c; h ö c
Eder,ARM,ü r m; o r m; ä r m; e r m,u r m; i r m; a r m
Eder,NSK,n z k; n s c,n s g; n s k
Eder,KST,x t _; k s t,x e d
Eder,ML,m l u; m l o; m l a; m m l; m l i; m a l; m ü l; m e l; m l e,m o l; m i l; m é l
Eder,TPL,t p l,t b l
Eder,ALP,e l p; e l b; a l b; a l p; u l p; i l b,o l p; ö l p
Eder,APL,i p l; e b l; ü b l; i b l; e p l,a p l; a b l; o b l; u b l
Eder,NR,n é r; n ' r; n o r; n i r; n ä r; n e r; n r ä; n è r; n ’ r,n r _; _ n r; n r a; n n r; h n r; n r e; n r ü; n r o; n r i; n r u; n u r; n a r
Eder,VP,w e b,w i b; w ä b
Eder,NT,n t u; n a d; n t ’; n d -; n d é; n d ü; n d t; n ä d; h n d; n d i; n d u; n n d; n t -; n e d; n o d; n d a; n ä t; n d ’; n t a; n t é; n d _; n e t,n ö t; n - d; n d '; n ü d; h n t; n t '; n u d; n d ä; n t ü; n u t; n a t; n i d; n t i; n o t; n n t; n t o; n d o; n ü t; n t _; n i t; n t e; n d e
Eder,MM,m a m; m e m; m m m; m o m,m i m; m u m
Eder,XP,s b e; s p ö; s b o; s b i; c h p; ’ s p; h s p; c h b; s p e; s p u; s p a; s p ä; _ s p; s p o,s p è; ' s p; s b u; - s p; s p ü; s b a; s b ü; s p i
Eder,APF,ö p f; e p f; o p f,ä p f; a b f; a p f; ü p f; i p f; u p f
Eder,ALK,e l c; e l g; a l c; e l k; a l g; o l c; o l k; ä l g,i l c; u l k; a l k; o l g
Eder,F,f f ä; _ v '; f u h; ’ f u; f ä j; v e i; _ f o; f é _; h f o; _ v ä; f f -; f ü h; f f _; ' f ä; p h a; f a i; h v e; v e j; f u e; f a u; _ v u; f i g; ’ f a; v e a; - v i; f h ö; v . _; - u f; ’ f ü; f f ’; f ü i; f ä h; v o i; _ p h; f f i; p h i; v e _; p h o; v o u; v ö j; _ f é; f a j; _ v ö; v i _; f h e; f i _; f e u; f o i; _ v ô; _ f ä; v a _; ’ f ä; _ f ü; f e h; f f a; f i a; _ f u; p h _; f f e; f e e; ’ f i; _ f a; f e _; f f o; _ f e,f a _; ' f o; h f u; v o _; v u _; - f a; f h a; _ f f; - f e; ' f u; ' f i; ' f a; f e i; h f a; - v e; _ v é; f i e; f o h; _ f i; ' f e; p h e; v e u; - o w; ’ a f; ’ f o; f e -; _ v .; f - _; f f '; f h ä; v é e; _ v a; f u i; _ v o; f a h; f ü e; _ v i; v i e; - f i; f ' _; f e n; - v o; _ v e; f e r; f - e; v o y
Eder,LTF,l d f; l t f,l d v
Eder,NXT,n s d,n s t
Eder,HL,h ä l; h e l; h i l; h o l,h ü l; h a l; h ö l; h u l
Eder,SM,s y m; z m e; s e m; s m i; z m a; s o m; s m a; s m ü; s a m; s s m; s u m,s - m; _ z m; s m u; s ü m; z m i; _ s m; s m e; s m o; s i m
Eder,HV,h o w; h a w,h e v; h e w
Eder,ART,ä r d; u r d; ü r d; i r t; ö r t; a r d; o r d,i r d; ö r d; u r t; e r d; ä r t; a r t; ü r t; e r t; o r t
Eder,FR,v ' r; f o r; f r ü; p h r; f ö r; h f r; f r u; f r ö; v r a; f ä r; f f r; f ü r; f r ä; f r a; _ v r; f a r; f u r; _ f r,f i r; f r .; ' f r; v a r; f r o; v r i; f ' r; v r e; v o r; f r i; f r e; v e r; f e r
Eder,ATN,e d n,i t n; e t n
Eder,RKV,r k w,r q u
Eder,FP,f b a; f a b; f b i,f e b; f p a; f b e; f o p; f f b
Eder,AKL,i k l; u k l; i g l; ü g l; e k l,a g l; e c l; a k l; ö g l; u g l; o k l; e g l; o g l
Eder,RN,_ r n; r r n; r n ä; r ’ n; r ä n; r n ü; r ' n; r ü n; r e n; r o n; r u n; r n é; r a n; r n e,r n h; r ö n; h r n; r n u; r n o; r n i; r é n; r n a; r n _; r i n
Eder,ATK,i t g,o t k; u t c; e t c; e t k; u d g
Eder,PTR,p t r,b t r
Eder,RTK,r t g; r t k,r d g
Eder,STS,s o z; s e z; s i z; s z e; s u z,s z i; s z u; s s z; s z a
Eder,RS,_ r z; ' r s; r o ß; r é s; r i ß; r ü ß; r s -; r s u; r u ß; r ä s; r r s; r è s; r o z; r ä ß; r s a; r e z; r s i; r u s; r ü s; r s e; _ r s; r s ä; r a s; r e s; r s _; r z _; ’ r s; r o s; r s ö,r - s; h r s; r a z; r i z; r ' s; r ä z; r s o; r s ü; r z h; r i s; r ’ s; r ö s
Eder,ATR,o d r; u t r; e d r; e t r; ê t r; o t r,i t r; i d r; ü t r; a t r; é t r; ô t r; a d r; u d r
Eder,ATSV,e z w,a z w; i z w
Eder,ARK,ü r g; ü r c; a r c; o r c; o r k; e r c; u r c; ä r c; e r q; ä r k; a r k; i r k,ä r g; i r q; a r g; a r q; o r g; u r g; i r c; e r g; i r g; ü r k; u r k; e r k
Eder,AMV,u m w; i m w,a m w
Eder,ARF,ö r f; ü r f; o r v; a r f,ä r f; e r v; u r f; o r f; i r f; e r f; a r v
Eder,KTS,k z e; g e z; c k z; g t s; k z i; k t s,k e z; g i z
Eder,MK,m e k; m g e; m u c; m o g; m g a; m ö c; m m k; m k a; m u g; m a k; m e c; m g ',m i g; m ö g; m g ’; m k o; m a g; m o c; m k u; m k e; m k ö; m ä c; m e g; m a c; m ü c; m i c
Eder,NTK,n d k; n t g; n t k,n d g
Eder,AH,e h u; ä h e; e h h; e h ö; u h u; e h o; a h i; e h a; u h e; ä h i; i h i; o h o; e h ü; o h e; u h i; e h e; o h h; e h ä,ä h ä; i h e; u h a; ö h a; ö h e; ü h i; a h o; o h i; o h a; a h a; e h i; ü h e; a h e; i h u; o h u
Eder,HF,h ä f; h o w; h a w; h a f; h o f,h e v; h e f; h ö f; h u f; h i f; h e w; h ü f
Eder,FM,f e m; f u m; v u m; f f m; f m a; f a m,v o m; f m e; f - m
Eder,NX,n c h,n s h
Eder,KK,k ö c; c h g; g i c; c c è; g o c; k i c; c h k; c c a; g k a; g e k; c k g; c o c; k e k; g ü g; g ü c; k g ä; k a c; g k e; k o c,k u c; g a c; k g a; k e c; k u g; c o q; g i g; k ü c; k g '; g e c; g a g; c c o; g e g; k e g; k i g; g i k; c k k; c i g; k g e; c c e
Eder,MR,m ’ r; m é r; m ' r; m r e; m ä r; m a r; m r a; m e r,m r .; - m r; m r _; _ m r; m ü r; m ö r; m r ä; m i r; m o r
Eder,KM,c e m; k o m; g e m; k i m; g u m; k e m; c h m; k u m; g a m; c o m,g m e; _ g m; g m a; g m o; k ä m; g i m; g y m; g o m; k ü m; k a m
Eder,LP,h l b; l b u; l b e; l e b; l b a; l p e; l ä p; l o b; l ä b; l ü p; l ü b; l a p; l b _; l i p,l b o; l b ä; l p o; l i b; l ö b; l o p; l u p; l a b; l e p
Eder,RNF,r n v,r n f
Eder,ARN,i r n,ä r n; ö r n; a r n; u r n; ü r n; o r n; e r n
Eder,AFK,e f k,u f g; u f k
Eder,ARTS,ü r z; u r z,i r z; a r z; ä r z; o r z; e r z
Eder,PTS,p e z; p z i; b z e; b t s; b e z; p t s; p a z,b z o; b z u; b i z
Eder,ANTS,ö n z; u n z; ä n z; e n z; i n z; o n z; a n z,ü n z
Eder,LR,h l r; l ä r; l i r; l e r; l r u; l u r,l r e; l l r; l ’ r; l é r; l a r; l o r
Eder,PM,b a m; b m a; p o m; b u m,p i m; b - m; b i m; p u m; p p m; b e m
Eder,H,_ h y; h o e; h ö ö; h a a; h i h; h e h; h u u; h u e; h e e; h e j; h a u; h u i; h e u; h a i; h a g; h e n; h o -; h ä e; h ä h; h e a; h e -; h o o; h ö j; h ä _; _ h o; h i e; _ h u; _ h ö; h ö e; h a h; _ h e; h e _,h i a; h ö _; h o i; h o _; h a _; h i -; h o u; h i g; h ü e; h ö h; h ä i; h ä u; h ö i; h u _; h a -; h ü _; h ü i; h ä -; h e ä; h o h; h i _; _ h i; _ h ä; h u h; h e i; _ h ü; h e r; _ h a
Eder,TF,t v e; t i v; d e v; t f ü; t t v; t t f; d a f; t a w; d u w; t e f; h t v; d i f; t i f; t e w; t o w; d u f; d e w,t u w; t v o; d v i; d o w; t ü w; t i w; d ü w; t a f; h t f; t f a; t o f; d v e; t ä f; t e v; d e f; d i v; d v o; t f i
Eder,YY,j g e,j g a
Eder,LTS,l u z; l z u; l z e; l e z; l t s; l l z; l a z; l ü z; l i z; l z _; l d s; l t z; l z i,h l z
Eder,L,_ l '; _ l y; _ l é; l o o; l h a; l a a; l ö i; l h o; _ l ’; l l ü; l ’ a; l l '; ' i l; l e o; _ l æ; l é _; l a u; l e e; l l é; l a i; _ l ö; h l ö; l e j; l l u; l u e; l é e; l u _; l l ä; ' l _; l e n; l e u; - l e; l u j; l h ö; l a j; l u i; h l u; l e a; _ l u; l h e; l i _; l ö j; l e r; l y o; l ü i; l ' é; l ü j; _ l ä; l à _; l i e; l e i; _ l o; l l ’; h l o; l i o; h l i; l e _; l ä _; _ l a; h l a; l l e,l h ü; ' l a; l l -; l i a; l o y; _ l à; l o _; - l o; l i g; - l a; l i -; l i è; l a g; l ä ä; l ö e; ’ l _; l l o; l o i; _ l ü; l ä i; l e -; l ü e; l a î; l o u; l a h; l ' _; l i j; - l à; l ’ u; l ä h; l o -; l e h; l l a; h l _; h l ü; l ü _; l ä u; l ä j; l o h; l a _; _ l i; l l i; h l e; h l ä; _ l e; l l _
Eder,ALF,e l f; a l v; ü l f; o l f,u l f; a l f; ä l f; i l f; ö l f; u l v
Eder,TY,d j u; d j e; d j a,d j o
Eder,ASK,u s g; ö s c; a s k; o s g; ä s c; ü s k; e s c; u s c; ü s c; e s g; o s c; i s g; i s k,o s k; a s g; ü s g; u s k; a s c; i s c
Eder,SK,ß i g; s k e; z k ä; ß g e; s k a; s k u; s ü c; s g e; s g ’; s a k; s ä c; s u c; s s c; s g u; ’ s c; s o c; s s k; s s g; s k o; s - k; s g ä; _ s k; s e c; h s c; s o g; s a c; s e k; s i c,s a g; s g h; s e g; s g '; s c e; s g i; z k ü; ' s c; s k i; s g a; h s g; s ü g; s i k; z k a; s c a; s i g; z g e; - s c; _ s c
Eder,APS,u b s; ü p s; i p z; e b s; ä b s; ä p s; o p s,a b z; ü b s; o b s; a p s; a b s; i b s
Eder,HR,h è r; h o r; h u r; h ö r,h ü r; h i r; h ä r; h a r; h e r
Eder,AY,ü h j; a j a; e j i; i j e; u g u; u j e; ä h j; e h j; é g i; e g ä; a j e; u j o; e j e; e j u; o j o; e g ü; i j u; ü g u; ä j e; i g i; e j o; é j à; a j o; ö j e; i g u; ü j o; a g é; e g y; ü g a; é g a,a g a; ä g e; o g e; u g a; ü g i; a w a; u h j; a g e; ö g e; ü g e; i g ü; e g e; i g a; u g i; e g u; u j a; a g è; a g u; e j ä; â g e; a g ü; ö j i; e g a; i g e; e g i; a g i; i g o; i j o; o g a; o g i; o j e; a w e; e j a; a g o; u g e
Eder,PK,b e c; p p c; p i c; b g e; p a k; b e q; b i c; b k u; b a k; p e k; p a g; b o c; b ü c; p e g; p i g; b k a; b g i; p i q; b e k,b i k; p o c; p è c; p ü c; b g a; b g '; b é c; p e c; b ä c; b i g; b a g; b u c; p ä c; b a c; b g ’; p a c; p i k; b g h; b e g
Eder,ALT,ü l t; ä l d; ä l t; o l d; i l d; u l t; e l d; e l t; ü l d; o l t; i l t,u l d; a l d; a l t
Eder,S,ß e _; _ s y; ß e r; ß i _; s s u; s ü ü; s u _; h s i; ß i g; s a a; s ä e; s u e; ' s ä; s u i; ' s a; h ’ s; s : _; s e h; ’ s i; s ‘ _; _ ‘ s; ‘ s _; s o -; _ s û; s - a; _ s ö; s e u; ’ e s; s o e; _ s _; s ä j; s e e; _ s '; s s '; s s ä; s e j; ’ s a; s ' _; h s e; z ' e; ' a s; ' s :; ’ s o; _ ’ s; ’ s _; s i o; s s ’; s o i; s e -; ’ s u; ' e s; - s u; s - à; h s a; s s é; s o h; ’ s e; s ä h; s e n; - s _; ' s -; _ z _; - s a; s e a; z - e; s ä u; _ s ä; s s i; h s _; s e r; s - e; _ s a; _ s u; s i e; - e s; s s e; s o u,' s ü; s u h; s ä ä; s i h; z ' _; s a g; _ z '; s a _; s ö j; s o '; h ' s; s ü e; ' s u; - s e; h s u; _ s s; - i s; s i _; s a h; ’ s ü; ’ s -; s ö i; s ü _; s ä i; _ z ’; z ’ _; s s _; s i a; - a s; - s i; h - z; s a -; s u j; ' s o; s s -; _ s ü; s s a; _ ' s; s a i; s ö h; ' s _; ' s e; _ s ’; s e i; s o o; s s h; ’ s ä; s ’ _; s i g; s s o; s s ü; _ s e; s - _; z h a; ’ a s; s é e; s a u; ' s i; s e _; s o _; _ s o; _ s i
Eder,TSV,z u w; t s v; z i w; z e v; t s w; z o w; z e w; z w a; z w ä; d s v; z ü v; _ z w; z w e,t z w; z w ö; d s w; z w i; z w u
Eder,AK,a a c; o o c; u e k; e c _; i k k; u c i; e k ö; o g g; e k k; i c _; a a g; o k o; i c a; u e g; _ o k; e u c; a k ö; u g u; e k o; u e c; u c o; o o g; a k a; é g i; _ o c; i c e; e j g; e g ä; _ e g; u c e; a u c; o c i; e g ü; a a k; ü g u; e k _; i e k; ö c k; e e k; e - c; u g g; i g i; u k _; o c e; ä k e; e a c; e h k; e k e; i c i; e g ’; o k a; a u g; i g u; e i k; o u c; a c e; e k i; e j c; i k _; e u g; i k e; i g g; ü c k; i k o; _ é g; a g g; a u k; a k i; a g é; é c a; e c a; e c e; e g y; e o g; ü g a; e k u; _ e c; e i c; e c k; é g a; e k a; a c o; ü g g; e k ü; _ a c,i g '; a g '; _ i g; ü c i; ü e g; o g _; ü e k; _ a g; _ i k; i j c; i è c; e g '; u i g; i g h; a g a; a k u; a g _; ä g e; o g e; i k u; e i g; è c e; e g _; u c _; u a c; u g a; o i g; ü g i; i a g; o u g; i e g; ä i g; ü g _; ü i g; a - g; o i k; ü k u; a g e; ö g e; u i c; ü g e; _ a k; ä u c; i g ü; e g e; ä i c; i g a; i k ä; ä c k; a k o; ü e c; é c i; i k a; u g i; e g u; _ ä c; ä u g; e k ä; e - g; o u q; a g è; a g u; i c u; a e g; i - k; i k i; o k u; _ â g; a - k; â g e; a g ü; ö j k; u k o; e g a; ö e c; a c i; u g _; i g e; e g i; a g i; a c k; i g o; o g a; i g _; i c k; o k e; o g i; u c k; u k e; i e c; e c i; é c o; o c o; a g o; _ é c; a i g; o c k; u g e; a k e; a c a; _ i c; a i k; a k _; e c o
Eder,FN,f n a; v u n; v o n; f ü n; f ä n; f n e; f f n; v a n; f u n; f o n; v e n,f n ü; v i n; f n o; f a n; f i n; f e n; f n u
Eder,NS,n a z; n ä s; n s o; n e z; n s ü; n s a; n s -; n s s; n e s; n u s; n s i; n ü s; n s e; n n s; n i s; n z _; n a s,n o z; n ’ s; n - s; n o s; h n s; n s u; h n z; n s _
Eder,RKS,r i x; r k s; r g s,r c s
Eder,KV,q u '; k w ü; q u ’; g e w; g w ä; g ü w; q u i; _ q u; q u e; g v e; k w e; c h w,_ g w; g w o; g w i; g v o; c i v; g w ö; q u ä; k w i; g ä w; c k w; q u a; g a w; g w e; k w u
Eder,NKR,n g r,n k r
Eder,LSK,l s k; l s c,l z k; l s g
Eder,HN,h u n; h e n; h ä n; h o n; h ü n; h a n,h i n; h ö n
Eder,LN,l n _; l e n; l u n; l o n; l ä n; l n a; l æ n; l a n,l ü n; l i n
Eder,RP,_ r b; r e b; r ö p; r ü b; r b ü; r b e; r e p; h r b; r b u; r o p; r ü p; r b _; r o b; r a p,r ä p; r u p; r - b; r b ä; r é p; r i b; r p e; r i p; r p u; r b o; r b a; r a b; r b i
Eder,ASM,e s m; i s m,ü s m
Eder,TM,t m a; d m e; t u m; t a m; t o m; t ü m; d m a; t m ü; d m o; t e m; d e m; d ä m; d i m; d u m,t m ä; t - m; d - m; d o m; t m e; h t m; d é m; t m o; t m _; t m i; d m i; d t m; t i m; d ü m; d a m
Eder,ATH,a t h; ü t h,i t h; ö t h; a d h; o t h; i d h; e t h
Eder,RF,r ä f; _ r v; r ü w; r f o; r v u; r ü f; r e w; _ r f; r i v; r a f; r o w; r e v; r v e; r v i; r f u; r a v; r e f; r ä w; r ä v; r f ’; r v é; r f e; r u f,r v o; r v a; r f i; r a w; r f ü; r f ä; r o v; r i w; r o f; r é v; r f a; r v ö; r i f; r f _
Eder,ST,ß t _; s - t; s ä t; s s d; s e d; z t e; s a t; s i d; s - d; z t _; h s t; ’ s t; z d e; s o d; z - d,' s t; s s t; s o t; s i t; - s t; s e t
Eder,VF,w o w; w e f; w a f; v e f,w i w; v i f; w i f; w e w; w ä w; w ä f
Eder,MP,m b a; m e b; m p ö; m p a; m b i; m o b; m b e; m p e; m p u; m ö b; m a b,m o p; m p é; m p i; m m b; m p _; m b u; m b o; m p o; m b é
Eder,A,a y e; _ i e; y e _; e y _; _ y o; a j _; e e n; _ ö ö; e e h; _ i i; _ o o; i e j; a e n; _ e e; _ a j; _ e y; a e u; ö e j; _ e -; _ a a; _ a e; i a u; o u e; u é _; a a _; _ e '; o u _; ö ö _; ü e j; a i j; i i _; o y a; a a g; _ u e; a u e; e h ’; u ' i; a e h; e - h; i j _; e - e; u e i; e i j; y e r; e ’ _; a e r; o u i; ä j _; e e r; u e h; _ a u; i e ’; e - a; ä y _; a u _; ü j _; e u j; _ e u; a y _; i é _; u e r; e j _; ö i j; _ a i; u e _; _ y _; o u j; i e a; y e n; ü ü _; _ u h; u j _; e y e; i e u; _ o u; a - a; ü i _; a i _; e u e; i e '; e u _; e j h; é e _; u e n; u i _; o - o; a - h; i e e; u i j; y e u; a o u; _ à _; ö h _; o o h; ä i j; e a u; _ e j; o o _; ö e n; _ ü e; ö e h; a u j; ä i h; _ a -; e h -; u e -; ü h _; _ i o; u e j; o e u; a a a; ü e n; _ o e; e e _; ü e h; o - h; e . _; i i .; e e -; _ ü _; e u ’; e ü j; u e ’; _ o j; o y o; ä h _; e n _; ä u j; ä u i; _ e _; i e r; e ' _; i e _,a ü _; ü a _; i . .; _ i g; _ a ü; ä ä _; e i a; _ a .; i e i; _ a g; u u h; _ u .; _ o i; u i g; a . _; _ i .; a g _; _ y e; _ ü h; i ' _; e i g; a i a; ö ö ö; u . _; e h '; i h _; o i g; u i e; _ u _; i a _; ü e _; i a g; _ ä h; ä i g; e ü i; ü i g; e i i; e i u; e j -; u a h; _ i '; _ y u; ä ü _; ö ö h; u - a; _ ä _; e i h; o i e; _ ä j; e . .; _ u u; e u i; i . _; _ i -; _ ö h; a a h; _ a _; _ ä i; ä i e; _ e .; _ i _; _ o _; e i e; ä u e; i o _; _ u j; o y e; ü e i; _ i a; o j _; ä - h; i ö _; u e u; _ i u; ä ü j; e e e; i o h; o u h; o y é; o y i; u j -; y o u; a i e; ü e r; o h _; e i _; i e h; ä i _; i e n; ö e r; o o o; ä u _; i g _; a h _; _ e h; _ e i; _ o h; _ i h; i e -; _ e n; _ a h; e h _; o i _; ö j _; e i -; i i e; a i g; e - u; u h _; _ e r; _ ä u
Eder,KN,k n ö; k ö n; c a n; k k n; g ä n; g é n; k n e; k o n; k a n; g n e; k n o; g u n; k i n; c o n; c h n; _ k n; k e n; k n i; g n a; g e n; c i n; g n o; c k n,k ä n; g ' n; k n ä; g n u; k u n; k n ü; c u n; _ g n; c e n; g n i; g n ü; g ü n; g ê n; h k n; k ü n; g a n; g i n; k n a
Eder,RL,r l _; r l ä; r l u; r e l; r a l; h r l; r o l; r l i; r i l; r l ü; r l e; r l a,r r l; r ü l; r l o; r l ö
Eder,TSM,t z m; t s m; z e m; z a m; d s m,z i m; z u m
Eder,YV,j e v,j o w; j a w
Eder,RSK,r z k; r z g; r s c,r s g
Eder,K,g e e; g e o; k e e; g o u; _ g ö; g é _; h g e; k a a; h k e; c h è; _ k ö; g g a; k a u; k ö e; _ c ’; _ g é; c ’ e; k k e; - c e; c e -; c é _; _ c a; _ c e; k ü e; g u e; c o u; g g e; g h e; g g _; g e j; _ g ä; c o e; g ä i; g o û; c h ä; g i _; g a u; c h '; g h i; _ g u; g e a; h k ä; - k a; _ g o; c h u; c a _; g ’ e; - k u; g h ü; _ g ’; c i _; c e r; c h ’; k ä i; c k u; - c o; g ’ h; h k i; g h ö; _ c '; _ g y; c ' e; _ k i; k e r; k i _; c i é; _ g h; c e _; _ c o; _ k o; k e n; ' a c; _ c ô; g ' o; g e ä; g u a; h g a; c i e; k ü h; g e n; k a i; k i e; _ c y; c é e; c k e; c k _; _ g e; g e r; c h e,k a _; g o _; g ' _; c k ü; g a h; ' g e; c a h; g e -; g ’ a; g h u; _ c ü; g a _; - g a; _ ' g; c y _; g i a; g i o; k o _; _ k ä; c . _; g ü e; g i g; - i c; c i -; c k -; k - e; c h o; g ' h; g a g; _ g ü; _ c u; k a h; c k i; g h ä; g e i; k k u; g i e; c e n; g h a; _ c i; _ g '; c h ü; g ' e; k h e; k i g; k ' _; ' k u; - g '; _ c k; _ g ê; g ' i; g ’ _; g ’ o; g o h; g o i; k u h; k e i; k o h; k e j; k ä u; g u i; c h -; c h ö; g e _; g h o; c e u; g ä h; _ g i; k h a; c i g; c h i; _ k u; k u e; k e _; _ k ü; h k u; h k o; k e -; - g e; g e h; _ k e; _ g a; k e h; c h a; c o i; _ k a; _ c h
Eder,VK,v e c; v e k; w o c; w e c; w e k; w i c; v i c; v a c; v e g,w o g; w a g; v o g; w e g; w a k; w i g; v ö g; w ä c; w u c; w a c; v o k
Eder,RT,r d ü; r d '; r d ’; r t u; r i d; r ö d; r o d; r ä d; r ü d; r t ä; r ä t; r ü t; r d t; r d o; r t i; r d i; h r t; r t o; r a t; r d _; r d u,r t ü; r t '; r t a; r t é; r d -; r r t; r d a; r d e; r o t; r u d; r d ä; r t t; r i t; r t e; r e d; r t _; r a d; r e t; r u t
Eder,SV,s w ä; s i w; s a v; s w ü; s a w; s w a; s w i; s v e; s e w; s w u; s o w; s v a; s - v; s o v,_ z v; s i v; s s v; s w _; s w o; s w ö; _ s w; s v o; z - v; s w e
Eder,AKT,i k t; a k t; o c t; i c t; ä g t; e k t; o k t; u c t; ü g t,o g t; e g t; e c t; a g d; a g t; u g t; i g t; a c t
Eder,AVR,e w r; u v r; o w r,a w r; i v r; i w r
Eder,AP,a a b; _ e p; i b b; e e b; a p ü; a u b; _ ü b; ä b e; y p _; y e b; a u p; ü b e; ö b e; ö p p; i b a; u e b; i b ü; e b ü; ü b b; a p o; o p _; e i p; e p o; a b b; a p a; u b _; u b e; e - b; e p a; o p a; a b '; o b _; ä b _; e b e; u b b; ä i b; e i b; _ a p; e b i; a b ’; a e p; o p i; _ o b; e b o; e - p; ä b b; a b _; a b o; u b h; i e b; a b e; a p p; e h p; u p e; o u p; e a p; é p a; i b ’; i p i; u p i; ü e p; o p e; ä u p; i b u; o b b; e p p; e b h; i p p; a p i; e b a; o p p; _ o p,_ i b; u i b; ü b _; i a b; i b i; o i b; ö b _; _ ä p; o b o; i p a; ü p p; e p ü; o h b; é p u; i b _; a i b; a b u; ä p p; a b -; ü e b; e p u; u p é; o b i; a b h; ö e p; o b '; e o b; a b y; a p u; i - b; o u b; ü p e; ü p i; u p p; o p o; a b i; o b a; o b e; e b b; a p e; ä u b; a b a; e b _; _ a b; e b u; e p e; _ e b; e b ä; e p ä; u p ç; e b ’; o b h; i b e
Eder,XPR,s p r,s b r
Eder,PN,b ’ n; b ä n; b ü n; p u n; p o n; b e n; b o n; b u n; p i n; p ä n; p a n; p e n; b n e; b i n; b a n,b ' n; b b n; b n i
Eder,AKST,e x t; u x t; i x t,a x t; ä x t
Eder,XTK,s t k,s t c; s t g
Eder,LM,l m ä; l i m; l m i; l ä m; l m u; l l m; l o m; l m e; l u m; l ü m; l a m; l e m,l - m; l m o; l m ü; l m a
Eder,TSL,z o l; z e l; _ z l; t s l; z u l,t z l; z l o; z a l; z l e; z ä l; z l a; z l i
Eder,ARS,ö r s; ü r z; ä r s; u r s; o r s; u r z; e r s; ü r s,i r z; a r z; a r s; i r s; ä r z; o r z; e r z
Eder,FKS,f g s,f i x; f u x
Eder,AMS,i m s; ä m s; u m z; a m s; e m s,u m s
Eder,YF,j e v; j f e,j o w; j a w; j f a
Eder,AMN,o m n,a m n; i m n; y m n
Eder,RR,r i r; r a r; r ü r; r e r,r o r; r ä r; r u r; r r r
Eder,FS,f f z; v e z; v e s; f f s; f i z; f ä s; f e s; f e z; f s e; f a s; f s o; f u s,f s a; f ’ s; v i z; f s _; f i s; v i s; f ü s; v ö s
Eder,LKS,l k s; l a x,l i x; l e x; l g s
